uid,item_id,finish_probability,like_probability
67118,13938844,0.56,0.06
35468,320051,0.83,0.86
298800,13938845,0.35,0.47
25924,13938846,0.58,0.70
30141,13938847,0.83,0.64
298801,12606,0.23,0.21
70777,2804681,0.98,0.70
298802,13938848,0.39,0.47
280927,13938849,0.53,0.43
80979,13938850,0.84,0.01
158407,13938851,0.11,0.14
65089,13938852,0.16,0.58
25774,466994,0.37,0.08
143245,34967,0.51,0.14
298803,13938853,0.18,0.76
298804,13938854,0.76,0.24
298805,13938855,0.43,0.50
16073,97739,0.08,0.15
298806,13938856,0.51,0.59
298807,13938857,0.27,0.20
298808,13938858,0.88,0.64
298809,13938859,0.40,0.96
44058,4993506,0.64,0.42
298810,13938860,0.04,0.50
298811,13938861,0.19,0.42
200357,13938862,0.73,0.35
298812,13938863,0.41,0.90
70717,13938864,0.39,0.79
128986,7781229,0.32,0.77
233707,424835,0.66,0.41
239793,13938865,0.47,0.44
298813,2193169,0.98,0.09
298814,10433,0.95,0.28
57929,13938866,0.72,0.24
298815,13938867,0.08,0.54
298815,13938868,0.89,0.54
298816,13938869,0.03,0.56
298817,13938870,0.90,0.43
190691,2031281,0.23,0.03
178106,13938871,0.63,0.28
78736,3822237,0.35,0.65
298818,13938872,0.32,0.86
298819,40170,0.79,0.53
298820,13938873,0.02,0.58
211377,460118,0.33,0.69
298821,13938874,0.08,0.38
24082,13938875,0.26,0.61
120572,13938876,0.44,0.06
278642,13938877,0.38,0.94
298822,280912,0.88,0.41
298823,13938878,0.73,0.45
298824,13938879,0.20,0.10
298825,13938880,0.51,0.60
218030,13938881,0.17,0.05
263739,13938882,0.46,0.07
298826,13938883,0.08,0.39
173318,13938884,0.98,0.65
159274,13938885,0.60,0.50
180518,97068,0.46,0.92
209482,13938886,0.89,0.46
298827,13938887,0.67,0.59
159430,13938888,0.70,0.41
298828,13938889,0.29,0.54
139788,13938890,0.69,0.93
138615,61131,0.00,0.57
21211,943121,0.17,0.46
143443,2477,0.50,0.18
180396,13938891,0.30,0.56
198065,26181,0.62,0.44
298829,13938892,0.56,0.51
246835,13938893,0.90,0.98
298830,13938894,0.98,0.16
266936,13938895,0.96,0.27
100574,13938896,0.96,0.12
56945,13938897,0.62,0.12
20852,1924213,0.76,0.87
66031,4290361,0.37,0.94
6766,446217,0.43,0.41
298831,13938898,0.47,0.55
19313,22921,0.83,0.95
255071,13938899,0.50,0.75
275434,13938900,0.90,0.11
91462,13938901,0.37,0.83
6554,123319,0.67,0.31
124561,1231802,0.43,0.39
74733,19524,0.34,0.31
279476,3821425,0.15,0.29
18976,13938902,0.15,0.46
298832,22921,0.80,0.81
298833,13938903,0.08,0.40
159746,13938904,0.77,0.44
124988,7104,0.89,0.80
86043,13938905,0.58,0.15
184600,13938906,0.89,0.79
124522,13938907,0.48,0.55
46750,10840505,0.84,0.21
11009,13938908,0.71,0.32
94266,13938903,0.59,0.48
173318,13938909,0.03,0.81
298834,2203,0.61,0.31
27418,13938910,0.29,0.61
100493,13938911,0.17,0.99
232528,13938912,0.43,0.95
298835,13938913,0.32,0.54
298836,3712359,0.76,0.95
62544,13938914,0.52,0.49
298837,13938915,0.91,0.63
298838,13938916,0.61,0.85
152517,13938917,0.19,0.59
298839,13938918,0.45,0.43
94601,13938919,0.36,0.76
119181,13938920,0.32,0.70
298840,13938921,0.01,0.92
